,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t8565,15322.661732965917,0.00602260717266629,-0.004373841165719698,152.39754171424863,-82.74092268117656,5.7842117955750086e-5,1.1470963254259451e-5,0.0,0.0,-15392.0
t8566,14648.828496162005,0.00739513072146707,-0.004195782807677845,145.1674529219985,-130.67914818221934,5.7738595349253466e-5,1.1334967901791226e-5,0.0,0.0,-14663.0
t8567,13800.885269648545,0.004188528757867074,-0.007931244662843794,134.8452338765247,-315.40675746358625,5.6558733509011515e-5,1.1353065249776827e-5,0.0,0.0,-13620.0
t8568,12265.668994405898,0.011912997545893008,-0.0038399054175509693,122.64749245651251,-0.004558652282485083,5.697598415238431e-5,1.1536512637702463e-5,0.0,0.0,-12388.0
t8569,11921.423567209958,0.002986792368614945,-277.5171127910137,80.08235013442402,-320.671783059452,5.4979117196252455e-5,1.1520710417151289e-5,0.0,0.0,-11403.0
t8570,11086.166383982383,0.0031658916554059393,-198.3871131990763,77.20606860556398,-130.66849739586812,5.480886066441968e-5,1.1619752724713389e-5,0.0,0.0,-10834.0
t8571,10870.566584750675,0.003168370431661781,-217.69143640909206,73.1038155912854,-185.66212266391238,5.442494041912695e-5,1.1348052201405435e-5,0.0,0.0,-10540.0
t8572,10879.063230072272,0.0031294078156605654,-244.30744834604533,76.9602705573605,-225.39917250571204,5.427650872496496e-5,1.1325722689263163e-5,0.0,0.0,-10486.0
t8573,10613.19877796749,0.010903058932458092,-0.003987531644983804,106.11755029015283,-0.003243115276033055,5.6369407199589574e-5,1.1349667005225204e-5,0.0,0.0,-10719.0
t8574,11233.9922807591,0.008084953993874426,-0.004759104681250795,112.32779455788689,-0.0033993492258811444,5.660064953671268e-5,1.1301930529948694e-5,0.0,0.0,-11346.0
t8575,11800.773485114452,400.5313894622866,-0.0028313042335645702,122.01966044168077,-0.001709904314120798,6.110302528944888e-5,1.1556194180079155e-5,0.0,0.0,-12323.0
t8576,12667.425937913928,393.29869538757134,-0.0024553911348525943,130.59965798099043,-0.00183936108260853,5.840476751396845e-5,1.1049752872077181e-5,0.0,0.0,-13191.0
t8577,13927.261543979046,0.0027139655327187884,-0.015579627322684668,138.19954929063948,-106.12822070489145,5.792907762810773e-5,1.118544046040335e-5,0.0,0.0,-13959.0
t8578,14852.768055339313,0.005866916253680428,-495.59127373231047,142.4495558254283,-112.31219908671436,5.8398370096447736e-5,1.115592285764816e-5,0.0,0.0,-14387.0
t8579,17369.635161339957,0.0008616603206766861,-2304.0550531032036,90.20536632535661,-623.4662719832221,5.0386648011186935e-5,1.0765543182996438e-5,0.0,0.0,-14532.0
t8580,16350.013333059589,0.02105876194894436,-1959.1086731973844,114.51126677049506,-42.11692241889596,5.026258360150795e-5,1.0771753758171889e-5,0.0,0.0,-14463.0
t8581,16373.451922423648,0.021136810131343196,-2071.7518722205305,95.01403742049342,-167.41516185080872,4.985203695097751e-5,1.0636344528345599e-5,0.0,0.0,-14229.0
t8582,15450.643322183849,0.009800458183238157,-1408.3515289752572,99.30226377147314,-99.28385387191508,5.8453818420003145e-5,1.1164172104080638e-5,0.0,0.0,-14042.0
t8583,14006.354469534299,0.003542946109953209,-0.020966099937076686,100.28989805496045,-100.30693466925982,5.6634117703867974e-5,1.1251553777106372e-5,0.0,0.0,-14006.0
t8584,14145.313219235391,0.0091333881385634,-0.0036623928468323135,104.86235600492195,-104.86104691528259,5.821692481866494e-5,1.1189467632171026e-5,0.0,0.0,-14145.0
t8585,13632.167613598256,1546.1712306028455,-0.0024589907029091734,124.37781674010719,-55.394209266516995,6.157313049320244e-5,1.143830539822947e-5,0.0,0.0,-15247.0
t8586,13387.33313923735,2304.067554579767,-0.0002052364728872489,156.91969729655014,-0.0002383328812945006,8.37214365723479e-5,1.1667595308558605e-5,0.0,0.0,-15848.0
t8587,13101.004640433675,1990.1036165694095,-0.0025017463226945647,143.19282490822815,-8.978584995934495,5.9275744320635736e-5,1.1031665385921644e-5,0.0,0.0,-15225.0
t8588,12906.864981561954,1663.2616287311737,-0.002530195892254769,144.56977645586002,-110.37386189798976,5.904071047218484e-5,1.1141462379963882e-5,0.0,0.0,-14604.0
t8589,12916.478994154826,1250.6484527857683,-0.0027839759735034616,140.62890065126157,-102.43356748521285,5.877086643682595e-5,1.1234401828247837e-5,0.0,0.0,-14205.0
t8590,12836.65561584705,942.7031804869524,-0.0029041534753163276,136.90595564470124,-87.94185209327031,5.854375999487577e-5,1.1338283099903943e-5,0.0,0.0,-13828.0
t8591,12860.342565385516,276.60377868096595,-0.002842403733837657,130.76588117095136,-59.38938675419083,5.808436092621294e-5,1.1107015209515227e-5,0.0,0.0,-13208.0
t8592,12347.822215563743,0.03505310260358677,-0.0030251059569149194,122.03761865240604,-144.57186462075697,5.782659246590085e-5,1.1286561004030967e-5,0.0,0.0,-12325.0
t8593,11444.883680452895,0.01695850736747666,-0.003528087970267223,113.03726977264152,-140.6143827741381,5.737584896124748e-5,1.1392204762460121e-5,0.0,0.0,-11417.0
t8594,10855.547215757006,0.0056212388544821836,-0.006345338183201638,106.55520746744833,-199.7816983242746,5.622374146094618e-5,1.140658538604974e-5,0.0,0.0,-10762.0
t8595,10352.381276856895,0.006628187327788352,-0.005339502581738409,102.82540287151194,-67.8879670720662,5.632896552377286e-5,1.1494581237858317e-5,0.0,0.0,-10387.0
t8596,10687.134683933285,0.0034357232118297667,-211.542846213012,101.71356019795782,-295.9888282795696,5.494007154932565e-5,1.1292086396050082e-5,0.0,0.0,-10281.0
t8597,10543.018089923635,0.0034809917868117535,-142.60899035781753,102.43427395386908,-148.52684975828544,5.504775826791088e-5,1.1355211557275723e-5,0.0,0.0,-10354.0
t8598,10581.524296462856,0.00684501796192101,-0.00529469190478577,105.79781970287566,-0.0036651647664032736,5.6450806340760075e-5,1.1420866348627041e-5,0.0,0.0,-10687.0
t8599,10904.387720643012,299.90794346049864,-0.0024371547415066564,112.02851738873203,-0.0017480988010849321,5.8001767156311664e-5,1.1456524455664171e-5,0.0,0.0,-11316.0
t8600,12209.350245828507,0.003426862401396985,-0.009803799133271512,120.04956590952267,-204.07343024608267,5.580872045658031e-5,1.1341951921428973e-5,0.0,0.0,-12125.0
t8601,12920.135229235644,0.008554931800167085,-0.004157634891153219,129.189581350129,-0.009203710250037005,5.6208466815331156e-5,1.1121494151686542e-5,0.0,0.0,-13049.0
t8602,13817.185240128996,0.003013854377864016,-82.26589295470455,135.6794983561331,-166.2818493424999,5.4909130400040774e-5,1.1163309471669973e-5,0.0,0.0,-13704.0
t8603,14729.80658687511,0.009164780009623829,-854.1945725960029,138.23956477785586,-51.54073894442203,5.6465919643963665e-5,1.1167119532813204e-5,0.0,0.0,-13962.0
t8604,16033.398264516522,0.0008530043667867432,-1899.508998993561,117.00912372534616,-182.57918155500042,5.045394724928542e-5,1.090962195220158e-5,0.0,0.0,-14068.0
t8605,15983.836611335466,0.018666261063919228,-1985.3122365239426,108.75612530206276,-153.9791064980988,5.071857473813608e-5,1.0964833290603815e-5,0.0,0.0,-13953.0
t8606,15771.024713006971,0.018149664573695594,-2071.865254722993,95.64925278844461,-192.50679892593476,4.8075464068631175e-5,1.0617999077858184e-5,0.0,0.0,-13602.0
t8607,15687.05297706005,0.018103499224800635,-2177.244166284272,84.35543302314701,-399.86228668326953,5.030374375154971e-5,1.1014003824303802e-5,0.0,0.0,-13194.0
t8608,13246.493261518963,0.005695979715466282,-183.1802381919302,94.92884513824818,-94.92755315349946,5.444217797983362e-5,1.1240171032103879e-5,0.0,0.0,-13063.0
t8609,13794.818899601361,0.009245101150672926,-0.0042983304849337125,108.44227463160692,-94.94612126598726,5.76436346867186e-5,1.1357110043005971e-5,0.0,0.0,-13808.0
t8610,14288.417847297485,0.026254041322104113,-0.0031059512617219315,142.88378214131018,-0.004780460013450934,5.8918605643070865e-5,1.139049622364301e-5,0.0,0.0,-14431.0
t8611,14007.144331246673,269.41555103795645,-0.0026884998051056636,142.7660063350524,-0.0032041569895610114,5.8566194037319654e-5,1.1125731218630168e-5,0.0,0.0,-14419.0
t8612,13099.113715997975,1109.1337335608027,-0.0027303823398326216,142.07852046907803,-0.0032439819717987265,5.854575060825e-5,1.1074802763485985e-5,0.0,0.0,-14350.0
t8613,14371.685773951374,0.006413480816980301,-0.0055862260861519394,140.70755147471783,-299.0741544796362,6.0188465935960964e-5,1.1192600393623434e-5,0.0,0.0,-14213.0
t8614,13632.061599836683,0.007015898948937295,-0.005304595923036153,136.31764032071206,-0.060954219214305876,6.030722882639138e-5,1.1197961355698508e-5,0.0,0.0,-13768.0
t8615,11166.797276956662,1614.7198239597853,-0.002458325860544499,127.80852466225751,-0.0031745478398862814,6.13915441399535e-5,1.1288212196557008e-5,0.0,0.0,-12909.0
t8616,12127.243547727849,0.0026620720682218636,-81.21412624346102,94.85617389143587,-198.56824985395454,5.695874412415781e-5,1.0995512693944527e-5,0.0,0.0,-11942.0
t8617,11666.77927532625,0.002982649925655182,-183.71120905571735,77.94820765266941,-335.6992499416034,5.711953631160676e-5,1.1086875634515407e-5,0.0,0.0,-11225.0
t8618,10905.890715751402,0.002960136806531597,-71.96099439292519,81.51185214843883,-78.12452764304642,5.71989500804496e-5,1.1166228831140822e-5,0.0,0.0,-10837.0
t8619,10792.972382098256,0.003012882097617257,-85.68258127386284,76.02827564563111,-120.0010825546921,5.7384767621630585e-5,1.1216249132569454e-5,0.0,0.0,-10663.0
t8620,10790.82267864075,0.00299866877551398,-67.08612918562054,78.2289361935942,-86.64847821799863,5.75275365827186e-5,1.1281559698778875e-5,0.0,0.0,-10715.0
t8621,11132.136459475842,0.002999475499976745,-61.12640948844874,80.58700174368518,-127.28004494253464,5.703774992901772e-5,1.1125630304222238e-5,0.0,0.0,-11024.0
t8622,11896.523567535025,0.002995993592805355,-46.436188650659766,97.9442878187771,-127.71465580756289,5.746692727320821e-5,1.119988246079902e-5,0.0,0.0,-11820.0
t8623,12986.331052376663,0.1364863815748485,-0.0033998543070048863,129.85775608036806,-0.0018973818146204955,6.0141042152471454e-5,1.131452539669927e-5,0.0,0.0,-13116.0
t8624,11667.548046158327,2304.0643549342094,-0.0009231745389235075,139.7091806884283,-0.0006718784265239785,6.178576120079675e-5,1.1337567098229704e-5,0.0,0.0,-14111.0
t8625,14631.857316229298,0.1502314212917736,-0.0032618586995436416,146.31765875009188,-0.0019441855085823643,5.818831916201532e-5,1.126107576083516e-5,0.0,0.0,-14778.0
t8626,15106.895278254455,0.002994892605970745,-0.02796505792342462,150.44055290278186,-59.990855679477335,5.829803202237026e-5,1.1186956876532882e-5,0.0,0.0,-15197.0
t8627,16606.596458993667,0.003126934584162737,-1128.7369039256134,124.19793018343667,-189.740607013823,5.835783928460099e-5,1.1191285479530252e-5,0.0,0.0,-15412.0
t8628,17748.89820423737,0.0038210347374880668,-2082.9743577665613,106.11679651435153,-288.72445978150097,5.9177662060557466e-5,1.1244274973716434e-5,0.0,0.0,-15483.0
t8629,17799.484710625034,0.0037128161775849323,-2116.5521518675714,100.45182754804462,-363.06809511282745,5.896118589986971e-5,1.126551172603917e-5,0.0,0.0,-15420.0
t8630,16156.10789547772,0.0030658218254970985,-718.2676448422858,107.19166910137307,-162.71498058594335,5.8508538898896315e-5,1.1394883703341099e-5,0.0,0.0,-15382.0
t8631,15340.389839562898,0.0028874270761723108,-0.05524729986084488,113.59121332210024,-113.60868396528325,5.5707991563984655e-5,1.1063547520908412e-5,0.0,0.0,-15340.0
t8632,15228.10991391927,285.4177282923795,-0.002673830326533216,124.40307255991296,-67.60804433464122,5.853249980283572e-5,1.1186346656733271e-5,0.0,0.0,-15570.0
t8633,14582.231241116324,1984.7601560142364,-0.0028439744393092235,152.87706389886463,-16.545618772657757,5.648382831950805e-5,1.1258332555729973e-5,0.0,0.0,-16703.0
t8634,15116.667318813088,2119.03255735241,-0.002925120673957058,163.42022599958884,-14.79717770287775,5.651190212819092e-5,1.120651784524725e-5,0.0,0.0,-17384.0
t8635,15392.653432869713,1716.6491342154904,-0.002945599888034042,170.33774799013165,-74.31737060733829,5.633931772743757e-5,1.1335801893664171e-5,0.0,0.0,-17205.0
t8636,14919.011678144247,1721.626657365636,-0.002956512704339583,165.78849051215332,-62.10386987874573,5.568712341469115e-5,1.0813276931948107e-5,0.0,0.0,-16744.0
t8637,14869.117509176089,1182.5502164180534,-0.0030418427178749287,159.6684956594483,-85.01317928005622,5.583351149013942e-5,1.1174935088933048e-5,0.0,0.0,-16126.000000000002
t8638,15065.507382497426,47.21532880987894,-0.0031183134262793392,149.91850687323023,-120.3181033788795,5.835180011948869e-5,1.1559181535521782e-5,0.0,0.0,-15142.0
t8639,13914.205953870829,0.0033881903904125093,-10.874757597880578,137.32513742040513,-170.33971791206991,5.605833130607792e-5,1.1588356177119399e-5,0.0,0.0,-13870.0
t8640,13707.08975547779,0.0020783280252581926,-505.0760441149609,80.61143302061298,-693.3072129977061,5.4693914917944316e-5,1.160146405116937e-5,0.0,0.0,-12589.0
t8641,11397.491154986696,197.08947268307003,-0.002987430068632465,95.50928863428692,-30.766931608722413,5.7341319984401266e-5,1.1608280545919886e-5,0.0,0.0,-11659.0
t8642,9410.82049933941,1679.1254963977249,-0.0030558804345020905,91.5119277664358,-34.134870345998145,5.690447282475818e-5,1.1638847929370433e-5,0.0,0.0,-11147.0
t8643,9635.721922267927,1203.10503688323,-0.0030540552685606264,89.89006784671783,-48.393974609606644,5.683216830735359e-5,1.1648235009520451e-5,0.0,0.0,-10880.0
t8644,9830.93490500748,831.2465037818436,-0.0030258404984880496,106.08853010337842,-52.94691540230258,5.687985925935491e-5,1.1665140174255738e-5,0.0,0.0,-10715.0
t8645,10095.309243175554,832.9542828273093,-0.003044526081807278,108.7885267694792,-48.72901122641804,5.725490689369944e-5,1.1587411366975185e-5,0.0,0.0,-10988.0
t8646,10280.485942351881,1342.557260429253,-0.002997188496656786,115.8685142658852,-36.588725067319395,6.050695580575298e-5,1.1689627191792838e-5,0.0,0.0,-11702.0
t8647,11819.754530879998,883.1426243479556,-0.0026030372304871353,126.77851247379587,-25.353070845692482,6.091956074681665e-5,1.1551365455420786e-5,0.0,0.0,-12804.0
t8648,14198.015529448554,0.0027481821808283693,-190.55361155163675,104.70509579747129,-266.84975624627,5.7774811586648214e-5,1.131034692902247e-5,0.0,0.0,-13845.0
t8649,14651.401972227566,0.0033900119384378674,-112.95147564787905,112.52078906079896,-136.65466900239846,5.783221482604248e-5,1.1256066998724286e-5,0.0,0.0,-14514.0
t8650,15182.314166812424,0.0034144333731763654,-85.76615373204233,119.27970218118608,-93.51112354560551,5.7962674337120145e-5,1.1238123152635718e-5,0.0,0.0,-15122.0
t8651,15624.276887519729,0.0033295166262271155,-94.18684207745027,117.26278952520732,-138.03615799896386,5.732080097849543e-5,1.1076350973938575e-5,0.0,0.0,-15509.0
t8652,15812.037116015092,0.0032571581999140103,-105.05111096118522,114.71214795541889,-140.38140337087216,5.7962690394557555e-5,1.1166523654358544e-5,0.0,0.0,-15681.0
t8653,15853.27898014863,0.0032647909730086147,-128.15289235814453,107.51706227587265,-210.32640916696838,5.8350651252496554e-5,1.1228467557880923e-5,0.0,0.0,-15622.0
t8654,15676.584981782009,0.0032116462531092036,-109.9854431531209,108.9335892471015,-151.21633457759268,5.851495332123688e-5,1.1291556424096845e-5,0.0,0.0,-15524.0
t8655,15592.133363740562,0.003143132891599633,-111.34000366532969,107.11994485401053,-212.59644201071154,5.8622185404100976e-5,1.1359813702271632e-5,0.0,0.0,-15375.0
t8656,15483.30571242024,0.009158466642091032,-0.004106814404603277,119.98538061574051,-119.9761466772795,5.994593425759828e-5,1.1227354880944485e-5,0.0,0.0,-15483.0
t8657,16029.725129632738,248.8170621663433,-0.002840161863778663,162.7858791458033,-0.005230913811749231,5.5439480057489944e-5,1.054371705443993e-5,0.0,0.0,-16441.0
t8658,16606.509786007005,477.9923854565289,-0.0029037160884596053,170.82591489710578,-0.005181438782432739,5.519573126299048e-5,1.0472245772192537e-5,0.0,0.0,-17255.0
t8659,16562.037808601828,299.6816333039908,-0.002817363489641584,168.60850484450515,-0.005128879381370341,5.5214612125405956e-5,1.0518396365488652e-5,0.0,0.0,-17030.0
t8660,16364.619791084046,0.07085340231093286,-0.0027596748168484293,163.63848717631106,-0.006372190059205848,5.5777123188314e-5,1.0639007286466416e-5,0.0,0.0,-16528.0
t8661,15935.183789665396,0.007805908954788905,-0.004098230784733762,157.18784946610836,-216.05534767212941,5.9674591661372786e-5,1.1149099943294576e-5,0.0,0.0,-15876.0
t8662,14872.322008267147,0.011333882070905315,-0.0037658346392492213,147.53786352670045,-117.54744178471702,5.984728295237638e-5,1.1301401249784591e-5,0.0,0.0,-14902.0
t8663,13665.050854200406,0.0030560096614927947,-0.030746529028466075,134.94201197191734,-168.64516973989575,5.740418498033361e-5,1.1259624147906422e-5,0.0,0.0,-13631.0
t8664,12460.038618316457,0.0033233894725817645,-0.0364550223820027,122.9400193907567,-163.62549813226005,5.6877307070053126e-5,1.1286142667894893e-5,0.0,0.0,-12419.0
t8665,12563.785223916682,0.0032157888917823435,-810.7160941933216,87.41902483989962,-284.1713617650146,5.6482195192514264e-5,1.1329021118611433e-5,0.0,0.0,-11556.0
t8666,12588.039876699748,0.0037611477810341257,-1419.3513152991338,83.51204778303503,-145.88436128298216,5.562520807364615e-5,1.121811700791997e-5,0.0,0.0,-11106.0
t8667,12600.849957594502,0.004021141369010222,-1660.3252869634891,79.79387291641231,-134.00255468413022,5.5771359586901046e-5,1.1264552729058316e-5,0.0,0.0,-10886.0
t8668,12714.395449323478,0.004211500126239054,-1730.3959678732754,77.66680113895576,-198.35048487639673,5.590922150217088e-5,1.129675078054104e-5,0.0,0.0,-10863.0
t8669,12759.656700963866,0.00444138235767049,-1622.326806527898,89.29600704948571,-94.31033442890062,5.609006938673598e-5,1.1300939471154615e-5,0.0,0.0,-11132.0
t8670,12927.509444947533,0.004032696880299893,-1046.2095350148138,117.8995516442402,-90.88348442638885,5.624232755715839e-5,1.129711970557775e-5,0.0,0.0,-11908.0
t8671,13020.159467844367,0.004385299026677938,-0.017799327432376534,130.18957093865214,-0.015615685771344468,5.5798272713361025e-5,1.1103553835959714e-5,0.0,0.0,-13150.0
t8672,13941.841005016067,0.06815709623703115,-0.005007189162911894,139.4196037852964,-0.0037543905013494383,5.723298014552294e-5,1.1142920267588212e-5,0.0,0.0,-14081.0
t8673,15730.124745249701,0.008428461388082722,-1129.8444003739726,145.67957488329708,-32.64834129545945,5.7626615910495206e-5,1.1165353607408607e-5,0.0,0.0,-14713.0
t8674,16839.05719468238,0.0008777652719468148,-1799.0323436542474,149.20570329345026,-117.91136317707345,4.978545042135222e-5,1.080267246418265e-5,0.0,0.0,-15071.0
t8675,17203.45414160267,0.015827336927461473,-1954.4157192728421,123.08341918315837,-185.817597636658,4.974521679942297e-5,1.0862111860749857e-5,0.0,0.0,-15186.0
